"","Mouse_ID","POND_Mouse_ID","Study_Name","Background","Is_Wildtype","TwoLevel_Group","Mouse_Sex","Mouse_Age","Timepoint","AGE_cent","total_tissue_volume","Left Piriform cortex","Left Subiculum","Left Entorhinal area","Left Field CA1","Left Field CA3","Left Dentate gyrus, molecular layer","Left Hippocampus","Left Medial amygdalar nucleus","Left Amygdala","Left Anterior cingulate area","Left Retrosplenial area","Left Primary auditory area","Left Agranular insula","Left Perirhinal area","Left Primary motor area","Left Ventral orbital area","Left Primary somatosensory area","Left Primary visual area","Left Temporal association areas","Left Posterior parietal association areas","Left Globus pallidus","Left Bed nuclei of the stria terminalis","Left Nucleus accumbens","Left Caudoputamen","Left Thalamus","Left Medial preoptic nucleus","Left Hypothalamus","Left Cerebellar cortex","Right Piriform cortex","Right Subiculum","Right Entorhinal area","Right Field CA1","Right Field CA3","Right Dentate gyrus, molecular layer","Right Hippocampus","Right Medial amygdalar nucleus","Right Amygdala","Right Anterior cingulate area","Right Retrosplenial area","Right Primary auditory area","Right Agranular insula","Right Perirhinal area","Right Primary motor area","Right Ventral orbital area","Right Primary somatosensory area","Right Primary visual area","Right Temporal association areas","Right Posterior parietal association areas","Right Globus pallidus","Right Bed nuclei of the stria terminalis","Right Nucleus accumbens","Right Caudoputamen","Right Thalamus","Right Medial preoptic nucleus","Right Hypothalamus","Right Cerebellar cortex","Midbrain","Medulla","Pons","Hindbrain","Brain stem"
"301","Nhs_157",42,"Arhgef6","C57BL-6N","WT","CMMR","M",60,1,-2.41958041958042,435.512892662543,5.30801442684202,3.04996542795198,5.83765298606894,4.5223343453487,3.43388482154429,2.27551525781296,11.8351136405871,0.532303151407964,7.14103833366856,2.51435737821678,2.88609106202448,0.755671098785875,0.465948677180765,1.21806075648411,4.249271918757,0.823073703340873,12.4819946918775,1.06072954016745,1.33033902808541,1.37890138381416,5.32168213317296,0.707116952766105,3.57255447761717,10.2845869217898,8.69385839252433,0.0864779932898177,5.44605786979591,11.4806247690026,5.40090228306193,2.92159685943337,5.84765850795775,4.274100927234,3.31704444351046,2.08205693684722,11.1863464500843,0.545890779234648,6.28016343517088,2.40803018123865,2.77091046727923,0.783598948781613,0.401623451293708,1.13266900384344,3.77745389929423,0.761530712186514,12.4749813329935,1.13499560837109,1.50022621446492,1.05549085516661,5.41095726498422,0.678177013218126,3.61065908855211,10.0329721305083,8.51828522217233,0.0814281960516554,5.34956728759982,11.4784172322578,30.669164805912,28.3742278101983,18.4370899939342,46.8883114946265,77.846079762481
"302","Raly_163",43,"Arhgef6","C57BL-6N","WT","CMMR","F",60,1,-2.41958041958042,423.216601065673,4.98257001397402,2.69433893770948,6.2524881984128,4.11939921915394,3.36983047871118,2.21626572744485,11.2812901673726,0.481112578020577,6.91325727625845,2.51675440456988,2.93079561926851,0.738556933374634,0.472535864610154,1.30102582007502,4.14102205602063,0.818914779358163,13.1135081201912,1.03875484088949,1.33189800556392,1.3008003628236,5.02604543206975,0.571962202593134,3.44734822543555,9.90703630809466,7.9892324203475,0.0793035711597938,5.36704750633385,12.8446128143129,5.57058217681457,2.62298926513006,6.25575399608846,4.05545091670733,3.0655388841026,2.10418063474321,10.755310866476,0.529733981674278,6.56329899972347,2.6972857078543,2.57763986639288,0.715935389373342,0.484463675651775,1.19523953636996,3.43139479164934,0.844376204786366,11.9759453325263,1.0975090371887,1.43153271954554,0.955336166585888,5.12174261235501,0.603535160660886,3.58468011301597,9.69807428382294,7.91094561787868,0.0657295822964449,5.25859145773269,12.3548178431569,27.1935456501125,28.4359823714804,18.2106654062267,46.7521070579647,73.3718675293225
"303","Raly_161",44,"Arhgef6","C57BL-6N","WT","CMMR","F",60,1,-2.41958041958042,436.841731808294,5.2324291775782,2.78237235431591,6.0921996027161,4.23188464946324,3.31275508800983,2.2396350641239,11.3927698495056,0.4786668998851,6.56816009310503,2.47517521667607,2.97865826925361,0.82788992610314,0.464644963002031,1.28171572288496,4.14813498334622,0.834646361379716,13.2826431471335,1.09980455088353,1.30718821252954,1.32144353464618,5.21706965464091,0.621011741066504,3.55233092647512,9.97925209279027,8.24923362168707,0.0849603270700049,5.38864865722781,13.492208681249,5.2004151235318,2.67394002281276,6.05137188456067,3.98161909808428,3.53274666838736,2.05993323895124,11.0678994031454,0.475954926937588,6.27793402127684,2.4850703153603,2.69890769440008,0.697316163390337,0.493200121158464,1.33394918034758,3.56628850574044,0.766736849699619,13.284052404263,0.944337330464495,1.38643370766893,0.96493733830801,5.14160355047549,0.590743069391436,3.51644081768645,10.1990066055057,8.23034629053051,0.0713362300661629,5.42838141798816,13.4506550185088,28.6151432591266,29.101698468909,18.7988951466698,48.0263537657222,76.3682018393264
"304","Raly_136",45,"Arhgef6","C57BL-6N","WT","CMMR","M",60,1,-2.41958041958042,428.930154447322,5.44064514724835,2.7527902750514,5.98661729656356,4.15311481208377,3.27875860831844,2.05960461859636,11.0112729529915,0.458679806157238,6.71634888351796,2.37754248944871,2.7909973806027,0.813947782729327,0.482348029218515,1.34332005949573,4.20652026181045,0.808427058010462,14.172418779603,1.17515779240759,1.51266144419707,1.31262271345198,4.98555297230256,0.6677341116561,3.51332194338336,10.0239609662366,8.36357357281893,0.0920657643718554,5.03289431827479,10.9390561585185,5.39696739864798,2.76780725312962,6.14900718364612,4.13422482460945,3.40666305704988,1.94710237968172,10.9527226113742,0.544275099478611,6.1004265495004,2.54036525033471,2.76004212420304,0.745538196614461,0.37962632957151,1.27261920360845,3.82551766424492,0.742592443841739,13.7154386254774,1.15105104230007,1.47998665791541,1.00196103474331,5.10623138382299,0.637434202524928,3.45683152450419,9.91111196537263,8.23768960909601,0.0762173116539174,5.02451822880381,11.9239224780922,29.7826698528494,24.3020877224878,16.3302744060059,40.4440921268744,70.5702071151642
"305","Nhs_165",46,"Arhgef6","C57BL-6N","WT","CMMR","M",60,1,-2.41958041958042,429.5325178945,4.9077453709921,2.94026224725781,6.15539910616195,4.4026402359274,3.43298654057678,2.19722404570636,11.625797404959,0.441813060395329,6.45972514486908,2.43700718166947,3.14196675387987,0.823906456567765,0.38683381149237,1.13210519111597,4.12175787784718,0.801374969518042,13.4337532533443,1.25514569777936,1.35286625264987,1.46937605675772,4.96125749644242,0.620295689409958,3.35423000773264,9.87222667704475,8.1430853949289,0.0909620071210825,5.23287112674278,12.3514039639281,5.21826606258044,2.93779933428121,5.89664334123202,4.31176563795144,3.3752708109619,2.05848668947343,11.2602861218099,0.49395821564773,5.95505338833615,2.38797134447443,2.88445605152176,0.79757805220103,0.384462576191284,1.22617589631801,3.81818990991639,0.702829625444542,13.0019141496474,1.21133059557805,1.44478742913367,1.0529261586107,4.9795973858074,0.618054184251712,3.44615523318798,9.48721267665067,8.06198892268471,0.0784599707618046,5.02183317826952,11.7710954358319,30.308895229716,26.9610021324599,17.9044587517338,44.8316137677078,75.4272951316241
"306","Nhs_158",47,"Arhgef6","C57BL-6N","WT","CMMR","M",60,1,-2.41958041958042,421.881775798513,4.9381696222681,3.02323463343585,5.36153340674703,4.33776212391991,3.27551097712835,2.19352586784805,11.3698610666588,0.451848774123665,6.46183971094224,2.50642875258744,3.04546947568431,0.770572225566353,0.430062228997738,1.09271601056457,4.11471904351454,0.874879430342882,13.1629519738972,1.18234951217128,1.2752291742201,1.41442969140198,5.26273847008947,0.660692937033403,3.67160493698841,9.9407099605089,8.55769678906929,0.0928935823099351,5.28379999404269,12.3389599252415,4.54194580733447,2.89394552839138,5.28450010903642,4.17907802882362,3.16103894889963,2.0252160514837,10.8333981789024,0.498959129178324,5.57320860171332,2.50912316829467,2.64156288422226,0.706596408517513,0.427754783836036,1.10793542283233,3.6001695203778,0.75738089242969,12.4557705709376,1.05973576182901,1.29002082008393,1.02438568924497,5.04352990975688,0.656302537147367,3.47658266343921,9.37819135034179,8.2766967783568,0.0716000723141496,5.10672815839725,10.7295647251825,30.1878190066413,26.2674434949228,17.4648868296043,43.6609425377899,74.1554941662313
"307","Nhs_189",48,"Arhgef6","C57BL-6N","WT","CMMR","M",60,1,-2.41958041958042,405.414594223855,4.72519986333607,2.63752708909788,5.23513439985467,4.07156662962985,3.08542090470774,2.05700802563202,10.6977728259458,0.439957718361519,6.3312441102587,2.39930011326891,2.75225810964712,0.782301330309402,0.376953030348286,1.03863064985082,3.86280286739981,0.766656995401512,12.5089964506017,1.07079794783663,1.30742205915132,1.2333578341094,4.83644053283048,0.611762740502791,3.40132841128122,9.33555791302592,7.9283796107144,0.0929625671381084,4.98935969108855,10.4189358098362,5.24302704255113,2.86381695945943,5.44976122743729,4.00370873955875,3.0256920518314,1.91102373388212,10.3172561986044,0.519962966006817,6.08328312541823,2.3914328251548,2.57084715197048,0.712998602940691,0.365507609600879,1.05017204398195,3.49955078621054,0.715958146129764,12.6693714203309,1.01142610795343,1.41778302080267,1.01491604042314,4.99149753468118,0.627712213160146,3.42604821787575,9.38297871397211,7.80800441817145,0.0814281960516554,4.97129105056556,9.90574046152653,29.1434235617073,25.947976840933,17.0259076419974,42.9075785180929,72.1291392354836
"308","Nord_11",1,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","M",56,1,-6.41958041958042,429.11349099793,5.05950066075157,2.91913226553853,6.00727291861387,4.28070869213857,3.36402440953538,2.17357113659941,11.3844255437896,0.500793527478872,6.60781748966602,2.47363621689398,3.0318952610759,0.758713028284944,0.450706200018187,1.16291942926535,4.1327319005138,0.829439303078684,12.854148940051,1.127555630417,1.26246977842721,1.36243555502547,5.0792943958402,0.656251295196734,3.51616727750649,9.68277708959042,8.20852407249773,0.0886175853186784,5.24364005500668,12.4508329150768,5.15150925545361,2.93638182410036,5.88758361583101,4.19651644184142,3.27378812435977,1.9779260948369,10.9058843252995,0.538673909083006,6.09997227461752,2.30195375823163,2.85084657452151,0.729935977691626,0.414712990292881,1.18928600203258,3.57520021525711,0.745676937697075,12.6907919463449,1.1546956984921,1.54581803189008,1.03417313490816,5.14138661615049,0.644384282684403,3.57278226460015,9.47015458537622,8.14849453862356,0.0688850153351093,5.09271661066151,11.9992776145758,30.0628396961328,27.239377599695,17.9752265916817,45.2199111921739,75.2661163295824
"309","Nord_16",5,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","M",56,1,-6.41958041958042,428.114707414928,4.95306789493354,2.78285208385712,5.73891290807535,4.24432521580395,3.27531875652815,2.12757883576446,11.2026617330222,0.495586404064319,6.49154618011334,2.44149403941011,3.11807833668215,0.759871499430955,0.452451704064392,1.23219653602502,4.00346903423881,0.823160529700028,13.1053255739101,1.21863287320266,1.27980615337358,1.30497869895624,5.11731717274654,0.656797959577204,3.52587916224008,9.60819597447424,8.22502589530351,0.0922101184139114,5.27058467848345,12.3065578383124,5.29644891036325,2.7359156588536,5.72706307026987,4.15410269707134,3.24617751969223,1.96197018814384,10.8220630282544,0.525640473174408,6.0461492060696,2.40648344991585,2.86831617096817,0.727896106247459,0.442638604107614,1.17783892675222,3.5456383160163,0.8125184947404,12.8436478018871,1.1184443609837,1.40341067310046,0.950561514389367,5.2308020284564,0.66458530796663,3.5018544438374,9.49922917949772,8.10698077490931,0.0740790836848535,5.16375158735561,11.9003096177935,29.7909129319552,27.0291559708166,18.2279758237318,45.2712202030106,75.0472701511448
"310","Nord_18",6,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","F",56,1,-6.41958041958042,407.142036316862,4.72740260583962,2.66295370772897,5.49111444652742,4.1114011639487,2.88955231205491,2.01573852712617,10.4736657692985,0.430317805402544,6.40366725312178,2.4118846413903,2.85343779381295,0.698228640030073,0.482231060973891,1.10611220172242,4.22982503497662,0.856607072505561,12.3600240795157,1.01972583779258,1.22547778104999,1.27646767524189,4.92154360559015,0.576602294962221,3.35415784837519,9.39422532696852,7.99284235336948,0.0820499857539557,4.96280485567652,10.5315384793874,5.20206485941647,2.64714573867112,5.73192004303837,4.02647737969067,3.0155846058528,1.90096498363649,10.3813997456255,0.477004673736057,6.05223605353666,2.39661369361946,2.63037035553704,0.735472771611508,0.462609311995043,1.23786009581073,3.63800646485524,0.72320379171709,12.7042188703645,1.0969738851659,1.58067096557444,0.924533654558439,5.00245214842015,0.568762951890294,3.45113446869954,9.48404011278318,8.04119651775757,0.0675101148895888,5.03073555300067,10.5003448477753,27.916799622416,25.6285646547908,16.5384730033324,42.1815254197871,70.1231081891727
"311","Nord_19",7,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","F",56,1,-6.41958041958042,408.765801023752,4.72401716274388,2.63230387798416,5.61321189208071,3.98391438836603,2.9626538102397,2.01796722892874,10.4430738831928,0.401903071597244,6.23701012944159,2.53170923174749,2.86157965190036,0.747738038480633,0.45737085183097,1.16370256177655,4.02788830261106,0.840306410849435,13.6481602025132,1.09363761577856,1.24861227470753,1.39666120658674,4.76358700869907,0.591471566111011,3.17516618504494,9.80507868832499,8.26833594252712,0.075594652848459,4.97780495534401,10.5422035774645,4.95947950169148,2.60949190707719,5.66454757918859,3.86768646460055,2.98291118709686,1.8631890336025,10.1391263640972,0.426787611852885,5.83962774358224,2.36687624607718,2.64728241167162,0.738212027550818,0.445253153608197,1.14354835168673,3.603994937182,0.782725524069792,13.2582407265276,1.12608963427194,1.41159103108919,1.03198495200201,4.85508430443829,0.577361639036664,3.30498537555402,9.54842361945378,8.05070393732797,0.0688340930963863,4.89055746329109,10.2151083743861,27.8863720833979,25.8394825913808,16.7649665306389,42.6183956207866,70.5263138308356
"312","Nord_21",8,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","F",56,1,-6.41958041958042,428.612821372962,5.57696331913832,2.74175077960163,5.82852522597047,4.07883534967781,3.09224763842566,2.15194259865169,10.9267218989183,0.491142393563968,6.71811644495717,2.29278370230846,2.89499142508845,0.73694596517306,0.54707918099346,1.20701581374194,4.16182268109639,0.745641827602005,13.1709125859077,1.09641004480118,1.37947581401846,1.27938710468541,5.03679532449435,0.584747594231227,3.71436568494675,9.48949484336597,7.915081132218,0.0821061190835687,5.37776131653967,12.6186389225191,5.68657305183064,2.73829432832258,6.07488964487851,4.01693017194166,3.18009996674516,2.03443091540519,10.7602315892745,0.532875946785431,6.37886491565106,2.29407077105986,2.81578348378108,0.77108309882254,0.490924326799218,1.18275205198317,3.93582469890249,0.7511989107093,13.3766790956089,1.15762638658592,1.5186269828008,0.957356398150525,5.1316017372948,0.577126058566901,3.66225779636138,9.66120810737148,7.81732926563705,0.0659315254891763,5.24397561620286,12.7492473026292,27.6237409014051,27.0187113551128,17.471068325961,44.4910505816636,72.1235220914928
"313","Nord_23",10,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","M",56,1,-6.41958041958042,401.964496141253,4.73551839408282,2.60646877245228,5.45507874211086,4.21979962921271,3.06537675486714,2.03893728679842,10.8126790246718,0.446702288560419,6.21477969969033,2.29398978776752,3.02248689173049,0.714447236074222,0.425105474007177,1.14544955016943,3.86178419231356,0.849181215528881,12.0506479817137,1.12608093412837,1.23220359875494,1.32529047402073,4.79965462251681,0.621647439912968,3.35377805400014,9.0649254148617,7.98543100839004,0.0837901189719591,5.04030537062521,10.5507102628356,4.93144968094594,2.5983070995742,5.51277920237885,4.03893264497245,3.2338597452093,1.9241033212626,10.6097189502635,0.467900435417543,5.84125729329793,2.23837714624463,2.79001273157607,0.672644731131161,0.381947678466431,1.1182736146739,3.4401258624976,0.731807796177999,12.4968344587602,1.0946165925687,1.37212944501682,0.964611951997213,4.89838644788263,0.600036259251409,3.2620508593538,9.13843216940521,7.90596676113504,0.0731624833878398,4.98600649031377,10.2335933816444,27.4305787036062,25.8235941153666,15.5446549816874,41.3615107573849,68.827305212993
"314","Nord_24",11,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","M",56,1,-6.41958041958042,426.890687597853,4.95200124847871,2.72149370821857,5.6850713261822,4.36365607697774,3.30536336649128,2.16587198491779,11.4126170648752,0.501287306423355,6.65583332194369,2.59925001745466,2.7549514659859,0.757432612807775,0.402149451096477,1.07310015432738,3.96169085117579,0.817726975814652,12.851326055835,1.10254478136187,1.24977189844976,1.27708883044263,5.26719585898225,0.687028499817208,3.45675658597977,10.0230498554155,8.38575943954513,0.0974305180679217,5.28021437209714,11.5795536527276,5.14177526315834,2.78566527774721,5.79756130867393,4.22817586064138,3.37060791955493,2.00820140497244,11.085219557267,0.550653170028409,6.2511849026396,2.46570198769405,2.65180468309218,0.701727469720858,0.393351564585993,1.1820429411251,3.54809328342731,0.757041928664096,12.9891159175755,1.05938462483207,1.4153931693093,0.959890083620807,5.23204541085246,0.666705532194502,3.42920924242663,9.8952217508952,8.36084659312775,0.0814118860609629,5.2243362694441,11.699719836058,30.5625701943844,27.5174575803214,18.4379605436368,45.962838403481,76.4988473453249
"315","Nord_25",12,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","M",56,1,-6.41958041958042,433.971187041509,5.05268339862728,2.78373282609116,5.7707621115378,4.24178010776147,3.31530770922554,2.15660261151162,11.2989827633979,0.521038464202694,6.90913698205352,2.58453577485413,2.84535624578551,0.755969280833866,0.425158368069183,1.14581099594383,4.13363435173624,0.869889093114257,12.8026763491335,1.10496328327522,1.32497349813354,1.23304892670958,5.27743473936704,0.687247165569396,3.36598573034123,10.2254761464051,8.40237706461622,0.0917049184473942,5.36225195422919,12.1627906233612,5.37584974803878,2.89159198409951,5.96394869262872,4.23048035906357,3.45458800067034,2.04365897540145,11.2313534718055,0.552809436998581,6.47922600695941,2.576191986752,2.78530461338478,0.765429740820134,0.400360782396065,1.12369324766062,3.71451961583152,0.808922791383603,12.7349424868986,1.14303665672754,1.47530565035348,0.978086551998173,5.44255545651104,0.676010960750164,3.51261669589824,10.162900713928,8.41606048939066,0.0771344180082324,5.28221828913461,12.2031617540405,30.4382572753005,28.5139372195182,18.2874928157119,46.7852697946288,77.1914094369393
"316","Nord_26",13,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","F",56,1,-6.41958041958042,431.952161917043,4.97124726059831,2.9421489959216,6.25263367074514,4.48963892508076,3.22395728421453,2.19398401901844,11.4927994708614,0.462188991819232,6.69778200068557,2.38758201939029,2.99064318010002,0.775663290316047,0.493338813995188,1.32153388326378,4.14196875420242,0.796294624377894,13.3558415327399,1.20258817758239,1.39443496029326,1.34765206124762,5.13949283830362,0.631104733695103,3.55523184179802,10.0021328530151,8.38581734067778,0.0930521183581066,5.28100141436361,12.3033413801622,5.24507789343325,2.83976735566914,6.30225367705713,4.25533602061707,3.44962957450132,2.02288447580394,11.2273115722924,0.490133943732229,6.01485226594322,2.41705818880481,2.8735198805481,0.757911357497347,0.434683698180309,1.28238212754274,3.66005002639993,0.727762629901601,12.454501536742,1.24459137023962,1.5504266842781,1.04914491268697,5.13781864927502,0.585842535948153,3.47666619433326,9.70280801397027,8.16491107676376,0.0831941644162673,5.14933738789958,12.3956071513899,29.6330739464584,27.3426210434466,17.845897447395,45.1894232292114,74.8095515635105
"317","Nord_27",14,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","F",56,1,-6.41958041958042,444.309149246018,5.04132129508679,2.97209423187917,5.94352151800596,4.42930829580094,3.32800261484376,2.22624954284208,11.6288031314608,0.472109459703863,6.67057460904963,2.4922099329634,3.13430174279694,0.789564944068175,0.465675219565947,1.26514834245766,4.06159751003802,0.846947421153783,14.2508760133156,1.25461546264518,1.36550234792456,1.43896187575767,5.35456077804447,0.672924558801076,3.51302040982744,10.1587246196192,8.98625208627777,0.0827797190389249,5.43271538538324,12.5876593519144,5.31984106985816,2.93405376462009,6.15880466944516,4.19712000095201,3.39534785644039,2.04020413520581,11.1373793081263,0.528755081020213,6.2400176942943,2.54087876779564,2.96055811816342,0.740776437366343,0.445865069448758,1.22266486313769,3.59944301844078,0.79646624761184,13.1816662166166,1.27115869491625,1.49155115002122,1.06417427422651,5.38060257712619,0.630485034968352,3.50065227738378,10.1462947566617,8.78838521231862,0.0825321753128685,5.39667604168987,12.6964460690246,31.7494301277319,29.0937083423381,19.4188030081539,48.5036259185396,80.1967330243178
"318","Nord_34",19,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","M",56,1,-6.41958041958042,397.020003861006,4.52738320759422,2.58133826070742,5.53658302651209,4.05731761804589,3.02120906240378,2.04035555158188,10.6144190883417,0.456892090414768,6.15643074654748,2.32782048489406,2.85211097249498,0.730056110462576,0.39077722776514,1.10779894866961,3.54645711811498,0.763995165170384,12.0519693317722,1.15622372626793,1.17723743337312,1.33752723147546,4.80747527487107,0.596063546906961,3.17885561611691,8.94290956752604,7.79759973406734,0.0807589191728564,4.96086039831221,10.5307343648498,4.84843044822872,2.57826554404841,5.43194186352684,4.00348726447891,2.92523686165723,1.92255773485928,10.3339074263468,0.478873438443541,5.76265548348618,2.19024606196818,2.64808774767803,0.671828782553494,0.40492233684389,1.11634888520199,3.27559190080603,0.722754328797491,11.3160860050177,1.03218019404809,1.32425706833633,1.04574747080642,4.89335885819431,0.608222680575694,3.22031850960721,8.81810155347011,7.79429887040439,0.0663389033989602,4.95952039881337,10.2596737136676,27.9816208155176,25.9564622873063,16.45513703094,42.4177451653442,70.4217471596218
"319","Nord_36",21,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","M",56,1,-6.41958041958042,426.204563347257,4.79576073081381,2.82195703904877,5.8930715318227,4.24715954066945,3.11398766429682,2.17428026899114,11.111907506629,0.509995771444245,6.67503017492726,2.31563902175763,3.06621168516265,0.696460447228267,0.437852942950675,1.20153388616356,3.99263961956935,0.796536115661688,12.3314949305241,1.13327745201688,1.2883873690661,1.2910027069394,5.23735389605175,0.631378065885338,3.54562846974301,9.73638405202642,7.9841571834717,0.0921539850842984,5.22845476892353,12.0362483882407,5.07455465667951,2.78748723734046,5.99963061138444,4.17489805188099,3.28824585118952,2.06529718504788,11.0504303507437,0.541069761272087,6.21768327760395,2.36412040503338,2.84043915536181,0.742408334521677,0.427006935816897,1.236391223319,3.49464659708361,0.709463068175043,12.6419507773129,1.13494540916415,1.49028377061452,0.944745554559877,5.22074684907983,0.624065467167294,3.52521082065031,9.95348429038233,8.04657027664519,0.0748429172656982,5.29474062491199,12.1754799981213,29.6943628183298,28.0191156377864,18.1652910901154,46.1765639812428,75.8496241738494
"320","Nord_37",22,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","F",56,1,-6.41958041958042,444.543113323898,5.35746602910924,2.77228317704856,6.20811897705381,4.16056802386037,3.55238507164573,2.31737305517916,11.6662386114531,0.529342928269006,7.12082376088037,2.23507251309267,3.16795475622474,0.825233660932186,0.503441579838367,1.2554495475113,4.49610123096654,0.768824990846274,14.0991009406801,1.25839068514407,1.25655569734182,1.42629030966246,5.17237044918746,0.606942168078319,3.84924694443114,9.55653212155085,8.11194498323439,0.0954658515314662,5.38590951882816,12.7654956301673,6.07302783494589,2.90500363110541,6.25892563285401,4.3339633120214,3.49331591874848,2.24222136980394,11.7116177460924,0.570682494329122,6.71201197662778,2.32086010957858,2.94451334695893,0.784837660560353,0.514065871314992,1.3298419042582,3.94809953595753,0.772195249953457,13.3913373096042,1.24618413550801,1.5844154956397,1.00768460499171,5.32356916722129,0.612286443679115,3.85775296012635,10.072786474838,8.48727755772549,0.084008920235835,5.47275598819357,13.0241431531462,30.0511892331279,28.656173895244,18.89100851635,47.5384216276631,77.5545957352866
"321","Nord_44",26,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","F",56,1,-6.41958041958042,408.470356278288,4.74906016646577,2.61868173143096,5.58846384213563,4.02515670732719,2.93557134492091,1.95855206496465,10.3420031943734,0.423539567164629,6.30512340780574,2.52001020279469,2.95107978080137,0.723044311420933,0.479110311315527,1.14737726096622,4.36190142565105,0.833242790798447,13.0545136580218,1.06125328528029,1.19637122511996,1.31696699433068,4.95442121647399,0.600928859893146,3.32437111810289,9.92698023510109,8.19902828674282,0.086877452100675,4.91275822684767,10.434833125792,5.0305223564538,2.64922074820789,5.54639330104474,3.95470871454282,3.05196379574549,1.83459568514115,10.2382010200191,0.459035782317937,5.95427135886871,2.48460833904109,2.84954564712659,0.733432900167341,0.460272906058352,1.11948923328775,3.75073038514381,0.729945735511086,13.4143213891486,1.13915030947268,1.44742330340599,1.01200338704332,5.02207596623574,0.592968845158502,3.32605191150291,10.003982269646,8.10963812820539,0.0742827726397454,4.87582795322197,10.3556218825314,27.2376643879989,25.2843987420526,15.8969444029927,41.1920299063698,68.4678073333783
"322","Nord_48",29,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","M",56,1,-6.41958041958042,389.62491627968,4.53039764322742,2.54804620426055,5.46482957977661,4.03666753688298,3.03453871330286,1.96255359774655,10.5150337621957,0.406975528026942,6.01105605987885,2.24773641041273,2.7582082092209,0.721520007281445,0.435366922036383,1.12671461086312,3.86146568011739,0.718111821249436,12.4026676495874,1.03512166704583,1.17723743337312,1.19341922490182,4.52932759969416,0.603006184538933,3.11342247092859,8.88821674977417,7.68625585597778,0.087101985419127,4.70229386546378,10.3117189579107,4.69192212184774,2.52289821640897,5.44627233763611,3.80892175483501,3.0693965782766,1.79163747481369,10.056411777633,0.447391940678996,5.53332032498025,2.35175116499967,2.59840471097513,0.641405557014773,0.400249524970509,1.04852749670471,3.31451336330132,0.637420583062064,11.4399772297052,0.997776464251067,1.29095955483293,0.900924312676419,4.59548768418847,0.595619125443342,3.09277437348177,8.76618668365472,7.44748473911876,0.0767779623371715,4.60826437582,10.0252252552705,26.5260565864832,25.3085163092325,14.9163456108865,40.218150178852,66.7957856459645
"323","Nord_51",31,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","F",56,1,-6.41958041958042,438.280668410507,5.41089110371594,2.8073367179636,6.01283725532513,4.40003955331238,3.35656615248493,2.31397935016161,11.7211405773355,0.465555666440713,6.90468141617582,2.44812750943488,2.85150787189605,0.810295480365207,0.504182096706453,1.30376279935587,4.17026325429465,0.744615489645879,12.7230950387883,1.20370894676174,1.42186006179706,1.36001304974256,5.07605294124604,0.627551415222046,3.86492702648705,9.98784528306946,8.44875587187038,0.0854741188603496,5.4865120391289,12.6717951256333,5.49709146359083,2.87362543811046,6.15038912256873,4.23827175849094,3.39785316650486,2.09402690878011,11.2608497146809,0.535080130799385,6.44088366070977,2.47582810129678,2.71740859315246,0.762165946509467,0.4025859309072,1.2335547798867,3.62071940266948,0.757234555629638,12.7135414944654,1.25166324803124,1.49114789293727,0.990639811828102,5.28183476679802,0.601449742069991,3.55881423532967,10.0865019753787,8.31732505136758,0.0823284863579766,5.44712573978585,12.7708436477431,29.802625365508,28.5805295572409,18.5577864630052,47.1254088773609,76.8983030945807
"324","Nord_52",32,"Chd8_Nord","C57BL-6N","WT","Chd8_Nord","F",56,1,-6.41958041958042,442.336511888036,5.33233027352171,2.93269569594284,6.22793861448305,4.52272532963307,3.16746495421352,2.2033040447383,11.4980598452669,0.507077986772298,7.07072234457486,2.60341101228849,3.00873619807186,0.828709074370218,0.490747004956885,1.30454593186707,4.39598223064016,0.88938951428066,12.8475421897582,1.26487934881403,1.43049925867669,1.37572827632148,5.42340309942569,0.66384993008527,3.54389226688562,10.4243591200483,8.71486947753841,0.0879439853633222,5.40308555887953,12.7273636723601,5.28156762371289,2.86755223946628,6.11773680068874,4.34746108849417,3.3688855188857,2.05834204623296,11.2812516836516,0.532013439997362,6.54440799558379,2.51043633766075,2.91248575347333,0.792530890006926,0.441637287277604,1.31145567272382,4.01003631793096,0.783239195977906,13.6467420302568,1.18279207782637,1.53838657991441,1.05605496396953,5.52067230704437,0.648448045787825,3.56345116307929,10.5632573082248,8.64004584610212,0.078305629498861,5.42100000327185,12.6827195784861,29.5130989657273,28.0374728411513,18.1308723588325,46.159522945038,75.652908507847
