"","gene","Medulla","Midbrain","Pons","left Agranular insula","left Anterior cingulate area","left Caudoputamen","left Cerebellar cortex","left Amygdala","left Entorhinal area","left Hippocampus","left Medial amygdalar nucleus","left Medial preoptic nucleus","left Ventral orbital area","left Globus pallidus","left Perirhinal area","left Piriform cortex","left Posterior parietal association areas","left Primary auditory area","left Primary motor area","left Primary somatosensory area","left Primary visual area","left Retrosplenial area","left Nucleus accumbens","left Subiculum","left Temporal association areas","left Thalamus","right Agranular insula","right Anterior cingulate area","right Caudoputamen","right Cerebellar cortex","right Amygdala","right Entorhinal area","right Hippocampus","right Medial amygdalar nucleus","right Medial preoptic nucleus","right Ventral orbital area","right Globus pallidus","right Perirhinal area","right Piriform cortex","right Posterior parietal association areas","right Primary auditory area","right Primary motor area","right Primary somatosensory area","right Primary visual area","right Retrosplenial area","right Nucleus accumbens","right Subiculum","right Temporal association areas","right Thalamus","Brainstem","left Hypothalamus","right Hypothalamus","left Bed nuclei of the stria terminalis","right Bed nuclei of the stria terminalis","left Dentate gyrus, molecular layer","left Field CA1","left Field CA3","right Dentate gyrus, molecular layer","right Field CA1","right Field CA3"
"15","Aars","0.660879530071596","0.656087526601049","0.625759500164371","0.594031389463743","0.58435728263562","0.328914305150571","0.262795425070133","0.406559158674797","0.561934135851613","0.35898257923945","0.295789662828789","0.470178659003377","0.641588256750143","0.552910680278212","0.611647398528675","0.508228870837371","0.587698106000915","0.642158510814046","0.660076138160025","0.629725742194387","0.571165316656407","0.540574280413927","0.448120312794583","0.431617528214929","0.635434478213244","0.68918948238196","0.652531326531169","0.666469553155692","0.340524720434836","0.273575713333926","0.393600860064292","0.617827944316631","0.363938357652737","0.236838099346703","0.391857936528025","0.601556837743012","0.505476280891447","0.64252410093886","0.530373044536859","0.566361039417521","0.646128040964589","0.694166266963951","0.679255791256042","0.543669742000047","0.597660206780684","0.445542764317059","0.444919578378601","0.666778613327522","0.689001933687216","0.647575518945672","0.561230591447118","0.566114065169896","0.454289543499285","0.378886020769419","0.260111617495293","0.421129031121179","0.352520090090321","0.260562812027129","0.377009883248137","0.401594140097091"
"16","Abat","0.719734998420308","0.79123261192972","0.707446616309361","0.463300033267252","0.505632647508947","0.920549064361249","0.478967535423119","0.602864765722477","0.34677321090678","0.371105329302143","0.44543214463472","0.819997414717544","0.509170625930269","0.862692596969142","0.382869626842223","0.307621634651287","0.369696851762872","0.505238592630776","0.489877137090996","0.501881368397271","0.447129403350474","0.471628710465898","0.831223010024627","0.491847828731821","0.481273959882843","0.694137331025221","0.442918028220779","0.504051714348829","0.916469128076013","0.421802736422556","0.600577427418806","0.379464855968098","0.38625312738457","0.463372221736609","0.828269729690089","0.493293759667991","0.860119815398379","0.361616881363333","0.250300386558266","0.431231353295804","0.440068503925773","0.468815699865437","0.484504226774904","0.487524731800794","0.532383394168446","0.820879897193639","0.572770882628661","0.454655865255819","0.675454289007155","0.739471408886463","0.807706319399599","0.800186574997895","0.83410609576042","0.839526200270582","0.235001959504654","0.443100060079154","0.363530889336795","0.23692961396682","0.433422759229167","0.400716261731374"
"17","Abcb10","0.372728696131822","0.483436901798678","0.363209390558485","0.143060559111799","0.40793065374289","0.380955494102362","0.508345085069187","0.455351564002158","0.569420101291147","0.637323393447318","0.650518741816633","0.341170273970463","0.345619588501076","0.326237042285411","0.667115786393889","0.382675428837676","0.562619224382052","0.606604466035869","0.341343785335505","0.438846818619596","0.503845332661685","0.430043151169293","0.429054004598788","0.508311350348058","0.392939237831072","0.442830023452932","0.791484476185282","0.524267974513926","0.369597860676299","0.370772635676345","0.379105508826021","0.351826911215418","0.570111879479159","0.416599141376856","0.290926501209092","0.432320456239544","0.427672332280213","0.465779940675594","0.326021900275635","0.425679235548557","0.743196700946011","0.41837349505416","0.424612540481899","0.529252382796551","0.43374937634263","0.403886146492931","0.362458485388554","0.32272650823309","0.377229631829692","0.406458329496329","0.440236685413514","0.361359552637014","0.259519875200635","0.547351207287897","0.773178509679584","0.585878743775331","0.617370130557723","0.776334367394541","0.54735801550937","0.497171230489756"
"18","Abcb6","0.588505272487338","0.528410032690309","0.647304054072505","0.55260614384417","0.735998890433884","0.382882469794434","0.211851020260262","0.312559991306727","0.34087668619498","0.43559804150257","0.394741531449657","0.629973478551492","0.766785275488293","0.434075319308907","0.259518994256177","0.317719660400535","0.695191546473444","0.390901833986886","0.759847034013865","0.537041401220489","0.573851533702243","0.668728576319121","0.462493476534112","0.485271481709828","0.406804440557167","0.285755639952449","0.563107637841652","0.764918606394356","0.497551360572805","0.378736950591915","0.484980411557865","0.512289606653905","0.498888162768487","0.437010645533771","0.638409117385891","0.731250140646938","0.527335813077975","0.436366111929306","0.487034140431019","0.68803355788572","0.551188049578152","0.79177024035565","0.712055416396021","0.749762075383202","0.672361112602015","0.531168640887129","0.541101105498504","0.516295423847062","0.371112655040878","0.588073119750051","0.404697024723698","0.46137843423802","0.402872238545001","0.494391328944062","0.312051872881271","0.560096441004274","0.339003741955025","0.369078967008356","0.568518143516519","0.478938655134058"
"19","Abcc4","0.655249968277877","0.600433106220968","0.556166817033148","0.138184208567642","0.368992602745345","0.630684337795737","0.509681783015932","0.449273682853194","0.470523808960919","0.329031312658769","0.423387957831745","0.650735147081313","0.398399160381119","0.519644130904852","0.451178202162968","0.364388464532694","0.435618834425343","0.42018457720713","0.508933547918718","0.461087706862286","0.555592023871291","0.497855963780357","0.562299842838007","0.466997646598548","0.48321778939833","0.51583501978511","0.110738269692215","0.398427121996","0.671601732911928","0.471111801201369","0.49639743270922","0.442854645447829","0.331018007029398","0.425779213805112","0.64884009382821","0.44932967420659","0.542674689209943","0.453608645458996","0.447907170541658","0.446733760777654","0.503050932471456","0.560250743944184","0.477982781566377","0.545503469000952","0.463283160140845","0.580436293682255","0.402271212404989","0.438197284035698","0.52233031192655","0.603949963843998","0.53993618479447","0.523241358069929","0.535991786285263","0.55596567867393","0.315606943720653","0.30585220338633","0.361370232823582","0.304907468641208","0.282180319081852","0.40020823162569"
"20","Abcd1","0.627597113932274","0.657654186244692","0.586751702967203","0.531303412015329","0.586444145403897","0.49892880313092","0.232302954461938","0.414485384709166","0.499049425224885","0.55626243558786","0.301180795219448","0.545256436117066","0.489849323293401","0.542204729866723","0.376830157291188","0.313839654585917","0.609902813725898","0.356780121517037","0.513262367281702","0.441014118633177","0.450602710011851","0.640526485332801","0.360434554973811","0.555186676273739","0.338515943910416","0.664669474802886","0.458257409332508","0.604268830592351","0.600756921746773","0.312013761514329","0.496261676664269","0.456873142481627","0.531236797347069","0.542495430156484","0.483485691631167","0.571715559695931","0.654593706532414","0.338930173882054","0.321560342220847","0.44757830584988","0.306437769238935","0.564118233270361","0.553919682546628","0.408641530774681","0.601709696815456","0.412939057851401","0.573725433588096","0.331080208478733","0.722543814796548","0.624001001048056","0.650276235019902","0.683180514715322","0.587731043258886","0.69059311763029","0.578318274217016","0.57295198302384","0.515928755660626","0.513328502208283","0.566928955954205","0.497886638456371"
"21","Abcd2","0.703169546837458","0.553923054747588","0.622391462257823","0.737234783722544","0.712973454231195","0.600228046997255","0.702274248441585","0.330945199737346","0.389842310724168","0.468406918928333","0.249925913859734","0.109616566370781","0.605320504777669","0.290574931603261","0.396733447905426","0.356288707758604","0.670295426636379","0.720493742302376","0.806267750849275","0.861852991920635","0.709132491483823","0.779907670780865","0.473995412027167","0.580672137035453","0.557392151461788","0.633263079273024","0.782977172347639","0.70495688908399","0.606031363418096","0.608775261961119","0.351158614579335","0.293267975325142","0.457091578555331","0.338599653494508","0.0872401325981534","0.588975629948118","0.330466494174369","0.152409046279863","0.264475456625658","0.639258012992633","0.614803427526306","0.810337204880032","0.841231880636563","0.702097633747451","0.807674423228763","0.471027550739162","0.530615011697903","0.32113927338118","0.642725564866788","0.626494687947623","0.252083954943109","0.273913794443323","0.133511895300559","0.125188815010021","0.558341948589283","0.482895963486382","0.401937756608531","0.564256928351085","0.464082243186172","0.402480656619223"
"22","Abhd11","0.623499092930813","0.377893137256082","0.526118173924205","0.691447302115525","0.45668737866619","0.499932488039009","0.558815791805653","0.576473255925958","0.655794873922846","0.515367296777245","0.442255029112344","0.673385308548873","0.460933101660532","0.51191018174355","0.745926782206346","0.574813601513589","0.597981622032947","0.728592467044323","0.625606786934663","0.62091961850484","0.481895384366073","0.435110147640509","0.444519414334629","0.446111536788494","0.671488414434278","0.439875332437365","0.677745682041519","0.441139436619987","0.471842794459737","0.580142356472485","0.568373457718628","0.574558220482176","0.382914707615849","0.445284454526372","0.50581243665707","0.416382672161132","0.543780090935087","0.594267687038372","0.526019382928644","0.513801082003631","0.320332573815867","0.46746622279134","0.469560660336575","0.39231702296882","0.376461087058741","0.45821480728873","0.428664181929967","0.433849173802847","0.381960115488805","0.5091701347037","0.569403531283338","0.545297501307898","0.40457810400354","0.393236582814381","0.433916728007489","0.513348549973758","0.562602363689796","0.366290295600932","0.376485200134441","0.404878202361998"
"23","Abhd3","0.736117343413077","0.674945282546322","0.741068832883521","0.116509033874395","0.455244900383242","0.469818065024881","0.797032414906449","0.391180227581375","0.360014818752463","0.398334731093424","0.332312204880996","0.587681593132106","0.189313367538682","0.594501025929822","0.381840752809902","0.372908135269051","0.324442747066652","0.464066942202653","0.406300397013235","0.439403253165102","0.418441122705264","0.513003521438734","0.401032856611252","0.37301449003963","0.319120475866067","0.658924134180748","0.175290924507133","0.430872528661622","0.465340047655914","0.773833666213941","0.444682747792808","0.3767554898868","0.504292585443487","0.406175408661194","0.444032344136397","0.197264942509989","0.617398657393551","0.534821979503146","0.346347734950272","0.353806001805385","0.52404136092996","0.442397350162188","0.499466588652062","0.387689714984225","0.521690534745618","0.395987823743248","0.48418079871155","0.391458253985136","0.694279674130661","0.71737715294764","0.549057424776511","0.542896457405464","0.448800893189077","0.485201646492695","0.385930799633949","0.436670300828452","0.360114297855992","0.457574226643266","0.558363274207056","0.465856989324149"
"24","Abhd6","0.618806239750026","0.291821151173935","0.515535148925296","0.828792995946908","0.714413314796099","0.272558828709934","0.586895797624562","0.454442316297878","0.731646624733805","0.643840388096218","0.253747831930194","0.0849213145066901","0.596498351026696","0.266698031010565","0.761873689001631","0.750249768897593","0.673947393437082","0.653043106677018","0.712569108767074","0.716644101250231","0.659482456877336","0.538495634029625","0.470541545142948","0.475109284359872","0.67161956668164","0.569704989993692","0.829876287979883","0.687818708497923","0.292988609383473","0.468031164707878","0.566839044957266","0.623464205163682","0.664976343143322","0.333331290024309","0.106582389439382","0.555704929148692","0.297125508657914","0.712732858878888","0.723179509115814","0.688753491231017","0.736710861938994","0.725071177961512","0.736278247871857","0.556517416744785","0.57295426784931","0.47274420180156","0.477447959432851","0.58858784718843","0.588895093434455","0.475387513283086","0.157982260283029","0.156645034716362","0.145865907970659","0.138047460266347","0.524280496787604","0.667757099721612","0.673689286709908","0.564298038356191","0.666587927920029","0.703118438021415"
"25","Abhd8","0.601296793166284","0.580893665845995","0.67749370487177","0.737576950913345","0.601358814663437","0.392126322486851","0.273912315794329","0.672423218924627","0.622398621739752","0.471249662647678","0.622744124390033","0.478015471149213","0.570297211449965","0.570474574570133","0.751111913915662","0.489598248167618","0.543563541945142","0.771994147503602","0.685453558358169","0.708929726291716","0.584390459473722","0.505814272348177","0.444530997019088","0.464607906762737","0.769501502114112","0.526883847545056","0.464307623078892","0.588868617595099","0.379492042196788","0.276282801478784","0.629155221911885","0.660717668509883","0.388482101708694","0.720393477157576","0.551096752585937","0.504077396994899","0.516107525439484","0.714251115921733","0.435186381917603","0.658467938607604","0.594007400079517","0.682147466620271","0.680918012025758","0.70906007232283","0.549152447421851","0.454901764719153","0.511266730453766","0.69723253015361","0.460576719988336","0.619894721294683","0.636126707293479","0.62450191678641","0.405559435472893","0.442031547454299","0.409874520107195","0.459443715089865","0.520141769016474","0.406004835391043","0.411422941996282","0.355508262564203"
"26","Ablim2","0.590958061487613","0.552339860006345","0.512086694608339","0.739347222438243","0.646611413503517","0.902881451246886","0.325277067140928","0.568735895182991","0.535690461759984","0.500819942252426","0.261214812454835","0.316269374583328","0.614152120219001","0.443011652448255","0.598493018969829","0.586466957696582","0.528606482299433","0.651203815152456","0.694947796079521","0.699095837738631","0.481282037684953","0.474683368079426","0.724281571181846","0.456571086139422","0.679856089989099","0.360955735204665","0.721368435728752","0.634605356962348","0.923361137939242","0.336008958991974","0.637803845339936","0.519703906856147","0.507655643605165","0.506644755158016","0.439343051340571","0.635395705681576","0.481702062319246","0.627996392313811","0.63069158363197","0.533285007129862","0.697944796592176","0.695286206661587","0.686957195792494","0.454659185760901","0.492754520015411","0.66863010578152","0.460104208641731","0.681796691616109","0.395738038910653","0.551794872034099","0.438720444904106","0.471313847918765","0.460262828233789","0.556007733974576","0.513161156334472","0.516399197280191","0.475201776211436","0.511972853377208","0.515755791323099","0.497688405153618"
"27","Ablim3","0.684962865549958","0.422681017333019","0.48094691435839","0.620916997902098","0.53019703078306","0.380646286804584","0.797679618291657","0.387528492445396","0.305479587428356","0.488564839551787","0.342215580063014","0.352416532981604","0.374337032359129","0.470532113279045","0.305809280076483","0.469905117594635","0.471005181868062","0.211366362068711","0.505256224113935","0.376284786208169","0.300542372173291","0.404138599416047","0.531004226314549","0.395910283913917","0.356791240835803","0.659499709943304","0.627257627673478","0.570208556543941","0.44974418407895","0.788176105004062","0.445529053853854","0.415041810113241","0.502932039289788","0.482634660715701","0.436290176779089","0.438529487808784","0.529965260889061","0.374446181892219","0.523160260843358","0.500140567669692","0.330187201073999","0.562810140083925","0.433083324111394","0.470341506113838","0.429564165544907","0.637831830762338","0.365037291533364","0.413921516203147","0.676858745285028","0.529530265747122","0.483442620889013","0.488468215364145","0.477571578858665","0.51774775021445","0.586766832688819","0.411120026146187","0.520202593802273","0.57055760013909","0.436321486229305","0.535019807733213"
"28","Abtb1","0.549011767015002","0.398421053271884","0.617518039601087","0.68125650283407","0.476566346124046","0.287929220954394","0.444678047238655","0.488745612931505","0.595349797664607","0.536961814409942","0.509363490968587","0.331203425027786","0.490851735466347","0.43631950775195","0.622521913686642","0.523208749661292","0.494031893719298","0.689707538682497","0.502064514888412","0.565700201292062","0.474063763577361","0.358991024300213","0.378979211677187","0.367261932733015","0.653504943152591","0.449419154674713","0.741825062267219","0.479833027147021","0.361534372050552","0.54421579156563","0.684463296883486","0.815198855577447","0.606158829430849","0.71079771930222","0.34811597425401","0.592052418801745","0.513058368270556","0.759722965520029","0.708532106826993","0.502609121760268","0.499953649468396","0.528263699652637","0.55699278900959","0.530406292207366","0.399978232986296","0.512275661104609","0.515592598513314","0.646736214337356","0.456235630260857","0.521650286629324","0.459322029686487","0.491379730032998","0.250907420383198","0.196922977164975","0.502597607862138","0.532479000355774","0.557865140172094","0.588149260474874","0.627729176117847","0.588983048726755"
"29","Acaa2","0.440686930931742","0.459127576059142","0.343773910423742","0.201644471546275","0.397677955406892","0.520013519840909","0.373395259461666","0.38020513963615","0.231730844245391","0.473357573784984","0.580393012861178","0.424557777692683","0.360578959538806","0.329372177631485","0.260505472682604","0.281280794065895","0.471948576539201","0.148546732885716","0.271888996530489","0.32101740329226","0.349896204895379","0.534001496018453","0.371274290837662","0.406924009093907","0.197352693695732","0.482274199452042","0.199067772130029","0.377028373858006","0.483682218157835","0.347546481629792","0.296426096765985","0.285890587011594","0.524182836040067","0.538171037336587","0.322048764416693","0.411032602022448","0.303979936863217","0.413874539383649","0.348527747503984","0.44490894781042","0.210912813419735","0.275909847929038","0.336040328045393","0.397415307820092","0.451767773921414","0.422472881862333","0.409202549329177","0.380057998469779","0.424108542026763","0.414529472471542","0.476915180721588","0.449144943165095","0.345806936977936","0.35330484848551","0.562865568837158","0.39076916901718","0.523606419905301","0.602800624091795","0.416294426042099","0.631502652297931"
"30","Acacb","0.435818210524847","0.609589553142362","0.562189191523209","0.70680587313171","0.467935277249636","0.500204237349238","0.374222675390447","0.512983215422071","0.438452333184068","0.429700770615853","0.554047039803892","0.665795631235385","0.584252046423403","0.499054196725485","0.505704884864549","0.384883106303002","0.598561373522855","0.791368441033166","0.491398321221605","0.48047486110816","0.416430227233666","0.563999282948096","0.401422985653135","0.410379099879939","0.519711737816888","0.671858453281153","0.596006782223746","0.497187930764408","0.522215198886072","0.338217708013291","0.516934486015916","0.543724077707699","0.387300571244697","0.610987929376542","0.81295453091225","0.573765283932642","0.576249086096431","0.533611014575602","0.460557440497474","0.580772683849982","0.57632458505741","0.438459603450645","0.462264215446294","0.477353360549439","0.556160133605377","0.582260079933121","0.471669948676447","0.593002250617104","0.646579490293836","0.53586565173014","0.564512263813914","0.573170283748814","0.651822733723615","0.66663353042177","0.427837703172195","0.444906486661556","0.404249377639136","0.427966265248674","0.38210962120109","0.377138444640797"
"31","Acadl","0.818197339277378","0.567853233834505","0.728508620495508","0.503751634335547","0.492785302490622","0.424614306776808","0.731607418679585","0.368938901899189","0.327162184371568","0.438725482260604","0.394721692607405","0.37750429741958","0.344848070967822","0.476242476549979","0.313398775330343","0.252573403325958","0.403006876931908","0.405904171810997","0.450944827415101","0.436098530155836","0.424100905636779","0.596630938714218","0.378878433989759","0.471761322859752","0.389980065798781","0.402345751272641","0.473838370439321","0.548321341981924","0.425446505077656","0.70855248289431","0.313779724632394","0.292071772191321","0.404726007323547","0.32806648672229","0.386065679189662","0.419539768002065","0.433572777392907","0.235628941748241","0.296545007770937","0.371723228577431","0.346976327767768","0.498925387260708","0.485670922742625","0.476414516886519","0.594581212944146","0.378208419554586","0.451002131570777","0.34589219509946","0.375134582595472","0.704853064535797","0.416311307094081","0.381043989599802","0.34236780648613","0.222880311011096","0.452940737391723","0.417643716699919","0.463972740085034","0.43842132163161","0.352528172152385","0.447160320554429"
"32","Acadvl","0.620091877394149","0.737854072148985","0.645202932897074","0.57380293062525","0.654188149303384","0.807198089396128","0.196232402885642","0.711038449624685","0.454340540492782","0.656575281737573","0.774230306207803","0.746855993381805","0.689124194337622","0.790542584922424","0.591553477584545","0.330259825118805","0.464744347283433","0.598981156960875","0.738513784304472","0.749545802816896","0.221794033621854","0.468581898956875","0.490349381963993","0.555623961351292","0.51247487572494","0.810179723241743","0.702402260207503","0.656561108224234","0.821115187694954","0.262795774340647","0.754222795615625","0.483661513167824","0.683050862689002","0.622969409823881","0.765070089353999","0.655803381778419","0.807976175299801","0.548013372652504","0.43012386912011","0.420267095427392","0.596925547897521","0.640780162102282","0.736517198149941","0.215585318096558","0.576167633405594","0.51192489481746","0.64258041201336","0.527652019953866","0.839661582708972","0.667716294146736","0.725244002019383","0.77622404461","0.759708876847218","0.788943720623635","0.525759853556509","0.744354315861449","0.621042621340511","0.598092083217988","0.719617672140206","0.674550790146982"
"33","Acat1","0.646578609832914","0.592626376596763","0.618847200195239","0.563225827617666","0.447988909648234","0.562831695839858","0.316231756489453","0.4539589202856","0.592089571503147","0.552907196596443","0.28925406222096","0.576656499883993","0.611752933739853","0.570388746739722","0.618057691953704","0.3976011045157","0.344251949386472","0.74978132585379","0.545585674626187","0.505549985293912","0.470558772838048","0.440903911906747","0.516418262126484","0.480618099149925","0.694241800871992","0.645742627310516","0.534816598919582","0.554941141181613","0.57462278487264","0.297961368915814","0.437952894681898","0.522913463727857","0.525178474347378","0.259873274012501","0.540565655890509","0.538611560807641","0.545341567866826","0.486824043988131","0.356226819064205","0.180417715576899","0.621884612633251","0.423580293760098","0.480772113355421","0.355232371236686","0.41559520856268","0.490961611211369","0.333432236936351","0.480892549450571","0.604827037833837","0.619350728874972","0.565809335469949","0.560390676439542","0.623123067475864","0.600083524522322","0.496002994302388","0.577263143147572","0.56697681114279","0.495029336156298","0.525021708428552","0.559992568473613"
"34","Acat2","0.751090211473128","0.630463352409933","0.706039369788022","0.53391813661298","0.432192644214248","0.526159675728189","0.233740056894862","0.500956790809423","0.461925490756773","0.280521417922544","0.40192865902212","0.666022459479109","0.66316761673525","0.592962635204518","0.572703629319693","0.620047227549142","0.364789160743537","0.515040748904092","0.543917878154704","0.500595268770887","0.350087877176293","0.300316771936889","0.595544147575009","0.316486254229613","0.448897281222336","0.472406983951868","0.583483906253917","0.48757042441637","0.564107673721631","0.221878704574683","0.546405793422022","0.549293357848833","0.325006236756152","0.428089676511668","0.59319448016459","0.668978816011316","0.59496850537965","0.624894506519866","0.611277494742727","0.395437378260846","0.558564296145386","0.588448887261933","0.550586821053859","0.450794402573628","0.342322093518785","0.584029186405731","0.370312193586254","0.56859032365382","0.443190612062913","0.695864311223695","0.597000145490967","0.596273874099322","0.591978682147553","0.598613162129429","0.26253133575272","0.294749265770771","0.279758843058756","0.311355716585018","0.340315895560597","0.323989797529053"
"35","Ace","0.694852584694012","0.584011875282998","0.678433882176896","0.322709659907975","0.287219586819031","0.767785465876765","0.473745438226897","0.497753869212505","0.418703067799067","0.3578799127439","0.509348401740247","0.361364380429203","0.271395129730286","0.523307135645214","0.269130896957913","0.245126244557122","0.383216910345521","0.172533447958021","0.309849376948535","0.334111675365826","0.408508999501566","0.398127522075348","0.399166794852423","0.478118547845101","0.197787747965387","0.393841435786138","0.313580823115374","0.323057604402692","0.784098364483771","0.432977163719864","0.384866289605235","0.453867752387247","0.375782329741146","0.355921716037287","0.413042536162446","0.301545216389056","0.456843617629949","0.292614229761936","0.26784505520405","0.378534173154727","0.148519008406821","0.331429167280293","0.293109808588881","0.37430257051844","0.468143570419632","0.422928066966592","0.516796547508942","0.216903787104685","0.379441792516867","0.652432780717969","0.507200440583041","0.509796564580963","0.546838256282005","0.406658553284914","0.406902677496927","0.310005296411479","0.396803019526378","0.497774211671139","0.359243127654375","0.330623320431749"
"36","Ache","0.868584716991953","0.860253849234295","0.86037508783216","0.336407151676472","0.578155038333516","0.586136691223203","0.321774424476713","0.541846984994974","0.174550543444746","0.474263968105768","0.475546535304782","0.88796643256678","0.595724002430465","0.851717320437432","0.222376969300188","0.230230383769356","0.419993360445585","0.328635071365215","0.568357700784755","0.483478883522033","0.320207523932246","0.535109414320165","0.553320142779683","0.510488375047015","0.260247845522026","0.802338099824621","0.413985269551079","0.626687251741291","0.582165421977497","0.336352148345137","0.625809675458848","0.372803496500341","0.524062622606589","0.616957367457497","0.904700541081472","0.548276683255116","0.857170332391232","0.437861871468625","0.263496022757018","0.518265446076488","0.480003685522835","0.583683652753281","0.526098594822013","0.451974833382593","0.62722133474068","0.599521499676966","0.615648330769776","0.425001763041088","0.78878292475545","0.86307121801947","0.884562004630249","0.88252135139931","0.858561451055713","0.848729577581588","0.419243103302486","0.464294902384935","0.520903213034633","0.423063783034012","0.519037530867723","0.568619809652544"
